HAPTO 8;Phaeocystis sp.;Phaeocystis;18;Phaeocystis;Phaeocystis;Phaeocystis;NA;field sample;Bering Sea;NA;NA;Ciotti 2002;7b;U-Phae;411;Ciotti_2002_Fig7b;normalized by Chla+Pheo;0;1;Uphae;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.034179957;0.036131773;0.038075123;0.039186782;0.042187304;0.043741379;0.042395376;0.041545639;0.041203664;0.04181681;0.040836207;0.038485632;0.035137069;0.029931034;0.026125;0.021103448;0.017437069;0.015;0.01393319;0.011607759;0.010306034;0.008663793;0.007227909;0.006512315;0.005340186;0.005550287;0.00474181;0.004649425;0.004759483;0.00477694;0.004894592;0.004491379;0.004677203;0.004482759;0.004700431;0.005026159;0.005365933;0.005622306;0.005722291;0.005816092;0.006738506;0.011301724;0.015478448;0.017385057;0.014523276;0.006922414;0.002694581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DINOS;Prorocentrum sp.;Prorocentrum;28;Dinos;Dinos;P4;NA;field sample;Bedford Basin;NA;NA;Ciotti 2002;7c;N-din;411;Ciotti_2002_Fig7c;normalized by Chla+Pheo;0;1;Ndin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.015865672;0.01670398;0.018017058;0.018902985;0.01988806;0.021442786;0.022729211;0.022164179;0.021044776;0.019129353;0.018792402;0.018324288;0.017189055;0.015516648;0.013656716;0.012639434;0.011916732;0.009514925;0.008059701;0.006912313;0.005945274;0.005042644;0.004797441;0.003502132;0.003134328;0.002835821;0.001940299;0.00141217;0.001156716;0.000962687;0.000895522;0.000895522;0.000895522;0.001038557;0.001352612;0.001492537;0.001641791;0.002118574;0.00238806;0.00238806;0.00238806;0.003681592;0.006791045;0.009910448;0.012164179;0.010880597;0.006218905;0.001902985;0.000945274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Chaetoceros sp.;Chaetoceros;22;Diatoms;Diatoms;P1;NA;field sample;Bering Sea;NA;NA;Ciotti 2002;7c;N-cfd1;411;Ciotti_2002_Fig7c;normalized by Chla+Pheo;0;1;cfd1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.019552239;0.021509121;0.022752902;0.023619403;0.024676617;0.026106965;0.027711443;0.02641791;0.024378109;0.023515755;0.023044776;0.022512438;0.021166893;0.018300166;0.016865672;0.014393251;0.012452953;0.010472637;0.008320896;0.006679104;0.006012793;0.005298507;0.004587065;0.004129353;0.00391791;0.00335199;0.002338308;0.001780384;0.001641791;0.001572495;0.001432836;0.001343284;0.001343284;0.001343284;0.001343284;0.001858887;0.00238806;0.002628524;0.002873134;0.003141325;0.003409515;0.004179104;0.006679104;0.012116689;0.014067164;0.012064677;0.00761194;0.00391791;0.000447761;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Skeletonema sp.;Skeletonema;23;Diatoms;Diatoms;P1;NA;field sample;Bedford Basin;NA;NA;Ciotti 2002;7c;N-cfd2;411;Ciotti_2002_Fig7c;normalized by Chla+Pheo;0;1;cfd2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.033333333;0.035085288;0.036003317;0.035447761;0.034402985;0.035229621;0.035361653;0.032910448;0.030149254;0.029171642;0.027995736;0.026856343;0.024676617;0.023208955;0.021679104;0.020447761;0.018470149;0.015995025;0.014365672;0.012665245;0.011552239;0.010099502;0.008992537;0.008227612;0.006955224;0.005655058;0.004626866;0.003843284;0.003333333;0.00291874;0.002970149;0.002415197;0.00238806;0.002482325;0.003205027;0.00358209;0.003744912;0.004001866;0.004029851;0.004514925;0.005273632;0.007599502;0.012288557;0.016492537;0.016625207;0.014552239;0.008208955;0.003843284;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Skeletonema sp.;Skeletonema;23;Diatoms;Diatoms;P1;NA;field sample;Bedford Basin;NA;NA;Ciotti 2002;7c;N-cfd3;411;Ciotti_2002_Fig7c;normalized by Chla+Pheo;0;1;cfd3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.025287846;0.026380597;0.026656716;0.026464552;0.026298507;0.027350746;0.02734057;0.025186567;0.02315565;0.021966637;0.021562774;0.019813433;0.017835821;0.015848881;0.014776119;0.014149254;0.013462687;0.012636816;0.011153324;0.010061058;0.009253731;0.009113806;0.008208955;0.007437811;0.006119403;0.004880597;0.00398806;0.003091684;0.002479908;0.00238806;0.002288557;0.002034564;0.001853888;0.002466418;0.003067164;0.003656716;0.003880597;0.003875267;0.003752665;0.003973881;0.004514925;0.007126866;0.011231343;0.015652985;0.015884861;0.013246269;0.008470149;0.002350746;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;DIATOMS;DIATOMS;26;Diatoms;Diatoms;P1;NA;field sample;Oregon coast;NA;NA;Ciotti 2002;7d;M-cfd1;411;Ciotti_2002_Fig7d;Pseudonitzia/Lauderia, normalized by Chla+Pheo;0;1;Mcfd1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.010570866;0.011081037;0.011277694;0.011585958;0.012092192;0.012320491;0.011978711;0.011503562;0.011245547;0.011050279;0.010732037;0.010111847;0.009483268;0.00898294;0.008654035;0.008353018;0.007829256;0.007233523;0.006894993;0.006556348;0.006119025;0.005707107;0.005230388;0.004812992;0.004209786;0.00369005;0.003334564;0.003158793;0.002902067;0.00296227;0.002948772;0.00293832;0.003044619;0.003170385;0.003371063;0.003571741;0.003674541;0.003697334;0.003824078;0.00416098;0.004923556;0.00597769;0.008810696;0.009169127;0.007416339;0.004438976;0.003063689;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Thalassiosira sp.;Thalassiosira;21;Diatoms;Diatoms;P1;NA;field sample;Bedford Basin;NA;NA;Ciotti 2002;7d;M-cfd2;411;Ciotti_2002_Fig7d;normalized by Chla+Pheo;0;1;Mcfd2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.012601706;0.013179954;0.013430802;0.013576115;0.014068241;0.014068241;0.013780721;0.013149606;0.012620735;0.012328502;0.011755659;0.010872703;0.010412657;0.010083115;0.009634596;0.009300087;0.008903584;0.008507218;0.008066929;0.00769685;0.007279774;0.006938976;0.006477784;0.005708661;0.004937254;0.004293963;0.003818708;0.003471381;0.003138533;0.002989939;0.002909668;0.00283226;0.002745195;0.002993091;0.003097113;0.003168562;0.003364033;0.003578166;0.003954437;0.004409449;0.004942913;0.007632874;0.00943593;0.009413386;0.007794045;0.004945538;0.002408136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DINOS;Gonyaulax sp.;Gonyaulax;29;Dinos;Dinos;P4;NA;field sample;Bedford Basin;NA;NA;Ciotti 2002;7d;M-din1;411;Ciotti_2002_Fig7d;normalized by Chla+Pheo;0;1;Mdin1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.009550907;0.00978191;0.010018652;0.010411501;0.010846763;0.011030762;0.010563361;0.010051161;0.009718861;0.009570764;0.009539342;0.009373278;0.009025626;0.008648662;0.008288567;0.007862259;0.007364842;0.006858127;0.006378271;0.005866621;0.0054573;0.004975895;0.004713782;0.004491979;0.003947019;0.003562429;0.003230888;0.002975207;0.002802248;0.002754821;0.002667441;0.002674472;0.00253214;0.002755586;0.002809917;0.002897481;0.003106143;0.003255772;0.003457926;0.00362259;0.004551481;0.005881543;0.007055355;0.006780686;0.004925103;0.003179236;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DINOS;Prorocentrum sp.;Prorocentrum;28;Dinos;Dinos;P4;NA;field sample;Bedford Basin;NA;NA;Ciotti 2002;7d;M-din2;411;Ciotti_2002_Fig7d;normalized by Chla+Pheo;0;1;Mdin2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01195002;0.011860242;0.01173152;0.011995954;0.012212121;0.012690685;0.012501722;0.012080817;0.011662075;0.011418044;0.011425046;0.011187299;0.010647383;0.010234834;0.009824979;0.009510589;0.009013774;0.008601928;0.007900433;0.007541322;0.006981175;0.006774277;0.00660124;0.006258322;0.005785124;0.005239325;0.004777089;0.004313017;0.003684573;0.003456009;0.003343787;0.003231565;0.003156774;0.0031118;0.003296143;0.003547521;0.00407989;0.004079545;0.003966942;0.003966942;0.004233242;0.00506801;0.006924931;0.008024062;0.008234848;0.006910419;0.004555785;0.002180326;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Thalassiosira weissflogii;Thalassiosira;21;Diatoms;Diatoms;P1;T. vic;Brookhaven;NA;NA;598;Dubinsky 1986;2a;HL;1341;Dubinsky_1986_Fig2a;HL;0;0;thalaHL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.025394737;0.024141447;0.023444079;0.022842105;0.022957602;0.023460526;0.024330742;0.024855263;0.025055921;0.025157895;0.024575658;0.023789474;0.021585526;0.02005;0.018559211;0.017717105;0.016814145;0.015853383;0.014878947;0.014180451;0.013506579;0.012463158;0.010845395;0.010357456;0.009296992;0.008815789;0.007942434;0.007216374;0.006634868;0.005878289;0.005376645;0.004875;0.004638816;0.004711988;0.00456297;0.004276316;0.004;0.004086466;0.004552632;0.005107895;0.005237128;0.004766018;0.004375;0.004390977;0.005443421;0.007631579;0.012068421;0.012763158;0.011822368;0.009572368;0.00725;0.003447368;0.002090461;0.001166118;0.000711349;0.000384211;0.000210526;0.000210526;0.000162081;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Thalassiosira weissflogii;Thalassiosira;21;Diatoms;Diatoms;P1;T. vic;Brookhaven;NA;NA;32;Dubinsky 1986;2a;LL;1341;Dubinsky_1986_Fig2a;LL;0;0;thalaLL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.014653509;0.014074561;0.013712719;0.013465587;0.012976974;0.013385167;0.013578947;0.013618421;0.013684211;0.013776316;0.013517544;0.012763158;0.011723684;0.010828947;0.010563596;0.009125;0.008947368;0.008264737;0.007831316;0.007394737;0.006912594;0.006634211;0.006345096;0.006058271;0.005263158;0.005225564;0.00464227;0.00422807;0.003543062;0.003124494;0.00284666;0.002473684;0.002044856;0.002105263;0.002105263;0.001824561;0.002224342;0.002561146;0.002773607;0.002842105;0.002673977;0.002401316;0.002246711;0.002480263;0.003126645;0.004539474;0.006253759;0.007671053;0.006709868;0.005460526;0.003776316;0.002175439;0.001062135;0.000530702;0.000210526;0.000210526;0.000210526;0.000185407;0.000105263;NA;NA;NA;NA;NA;NA;NA;NA;NA
DINOS;Prorocentrum micans;Prorocentrum;28;Dinos;Dinos;P4;PRO;Brookhaven;NA;NA;615;Dubinsky 1986;2b;HL;1341;Dubinsky_1986_Fig2b;HL;0;0;proroHL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.07718254;0.073265726;0.069988855;0.065033238;0.062487654;0.062988683;0.064412037;0.06375;0.062405289;0.063211692;0.060796039;0.058425926;0.056795267;0.055881344;0.052957819;0.048487654;0.046471622;0.044895833;0.043757716;0.041289438;0.037739198;0.035229277;0.033089849;0.031012562;0.030002437;0.029147234;0.027836077;0.025987654;0.02428685;0.022541152;0.020016975;0.017977366;0.017125129;0.015617284;0.016144547;0.015130316;0.014720508;0.014194725;0.014001415;0.014074074;0.013867578;0.012392833;0.011619268;0.011124829;0.012172252;0.015;0.025658436;0.02903035;0.026790123;0.014341564;0.009265432;0.006419753;0.004204218;0.002478395;0.001886574;0.001421624;0.000740741;0.000740741;0.000432442;0.000249657;NA;NA;NA;NA;NA;NA;NA;NA
DINOS;Prorocentrum micans;Prorocentrum;28;Dinos;Dinos;P4;PRO;Brookhaven;NA;NA;72;Dubinsky 1986;2b;LL;1341;Dubinsky_1986_Fig2b;LL;0;0;proroLL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.039521605;0.033787723;0.029967078;0.02691358;0.025925926;0.025960219;0.026666667;0.026666667;0.026666667;0.027460317;0.028090094;0.026360311;0.024938272;0.025241198;0.025318358;0.023888889;0.02090241;0.019335685;0.018870208;0.017860082;0.016842207;0.015176367;0.013847308;0.014066358;0.013038194;0.011556927;0.010118827;0.009074074;0.007742798;0.006646091;0.005511188;0.004417989;0.004643004;0.004938272;0.004306842;0.00345679;0.003158436;0.003361993;0.003703704;0.003941799;0.004105967;0.003770108;0.004112654;0.004708995;0.006135117;0.009387125;0.014860082;0.015802469;0.013734568;0.009667353;0.004210024;0.003209877;0.001565929;0.001579861;0.001065779;0.000776281;0.000379076;-0.000291005;-0.000471273;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;Isochrysis galbana;Isochrysis;17;Brown;Prymne;P2;ISO;Woods Hole;NA;NA;598;Dubinsky 1986;2c;HL;1341;Dubinsky_1986_Fig2c;HL;0;0;isoHL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.044012539;0.042601881;0.040834996;0.040508534;0.043832288;0.044757514;0.046234557;0.047530477;0.0472578;0.047789222;0.047068966;0.044535005;0.043159875;0.042241379;0.039460815;0.037291536;0.037382445;0.037457332;0.036189481;0.03382893;0.030932602;0.029341693;0.027489028;0.026576106;0.023798328;0.023220291;0.02281348;0.021641493;0.020416928;0.01985181;0.020250784;0.020041797;0.020877743;0.021206897;0.021051582;0.020182388;0.018626959;0.018495298;0.018495298;0.018526646;0.019224138;0.018573668;0.016869383;0.014656378;0.014278997;0.019665622;0.027805643;0.031285266;0.030113636;0.023427377;0.015402299;0.010040305;0.008178335;0.006423921;0.00492163;0.00341245;0.00168994;0.001003135;0.000940439;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;Isochrysis galbana;Isochrysis;17;Brown;Prymne;P2;ISO;Woods Hole;NA;NA;32;Dubinsky 1986;2c;LL;1341;Dubinsky_1986_Fig2c;LL;0;0;isoLL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.030834996;0.028537095;0.027285266;0.026336468;0.02708046;0.028082322;0.029174049;0.029529781;0.029871996;0.031499478;0.030705329;0.028902821;0.028265413;0.0269279;0.026471115;0.024932079;0.021304075;0.019519331;0.018283238;0.018775585;0.018338558;0.017510076;0.016085423;0.015088819;0.014623824;0.014263323;0.013012539;0.011807732;0.010656068;0.010098867;0.009359108;0.009341693;0.010161964;0.010325537;0.009615987;0.00846395;0.008673411;0.009053861;0.009506982;0.009640245;0.009507389;0.008819227;0.00762931;0.005956113;0.007210031;0.009670846;0.012868339;0.014754441;0.013410658;0.010768025;0.008332288;0.005141066;0.003808777;0.002805643;0.001627244;0.000647858;0.000438871;0.000438871;0.000438871;0.000438871;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 1;Trichodesmium erythraeum;Trichodesmium;5;Diazotrophs;Diazotrophs;Diazotrophs;NA;self-isolated;Noumea (New Caledonia);NA;NA;Dupouy et al 2008;2a;black line (2.42);8;Dupouy_2008_Fig2a;NA;0;0;tricho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.024871233;0.026233562;0.029646575;0.030768493;0.032753425;0.034278082;0.033949315;0.030536301;0.027632877;0.025896575;0.025167123;0.024002055;0.023030137;0.022937671;0.022857534;0.021965753;0.019117808;0.015663699;0.014046575;0.013284247;0.012920548;0.012657534;0.012221918;0.011969178;0.010947945;0.010343836;0.010360274;0.009410959;0.0084;0.007555479;0.007393151;0.00734589;0.007660274;0.008056849;0.008724658;0.009127397;0.009328767;0.009127397;0.008942466;0.009166438;0.010273973;0.012571233;0.015891781;0.018505479;0.019315068;0.016109589;0.010393151;0.005979452;0.003665753;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;DIATOMS;DIATOMS;26;Diatoms;Diatoms;P1;NA;Trondhjem Biological Station, Provasoli-Guillard Centre for Culture of Marine Phytoplankton;Atlantic;NA;NA;Johnsen 2007;2a1;PG1;1243;Johnsen_2007_Fig2a1;Chaetoceros gracilis, Phaeodactylum tricornutum, Skeletonema costatum, Synedropsis hyperborea, thalassiosira nordens., Thalassiosira pseudonana;0;0;PG1LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.017576307;0.018274499;0.019247213;0.019787674;0.019859043;0.020497387;0.020630081;0.020018873;0.018696864;0.018002489;0.017373818;0.015987456;0.014531359;0.013343081;0.013001307;0.01262598;0.011991289;0.010938807;0.010451378;0.009749652;0.00858885;0.007704994;0.007031962;0.006397246;0.005818815;0.005135976;0.004021777;0.003363676;0.003336237;0.003518293;0.003151568;0.002800149;0.002682927;0.003255226;0.003957666;0.004295534;0.00467712;0.004734756;0.004538328;0.004171603;0.004202091;0.005689895;0.008650261;0.012511324;0.014076655;0.013195993;0.009349303;0.003529617;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DINOS;DINOS;DINOS;29;Dinos;Dinos;P4;NA;Trondhjem Biological Station, Provasoli-Guillard Centre for Culture of Marine Phytoplankton;Atlantic;NA;NA;Johnsen 2007;2a1;PG2;1243;Johnsen_2007_Fig2a1;Ceratium lineatum, Gonyaulax spinifera, Heterocapsa rotundata, Prorocentrum minimum;0;0;PG2LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.023073258;0.023450147;0.023027003;0.02277561;0.022916812;0.022629268;0.022140877;0.02189547;0.021730444;0.021621318;0.020910279;0.019448606;0.017974739;0.016365854;0.015644077;0.01460453;0.013471835;0.012946429;0.012071429;0.011447735;0.010847213;0.010172474;0.00915723;0.008207666;0.006956736;0.004918118;0.003707027;0.003540941;0.00346324;0.003497096;0.003535279;0.003571979;0.003655765;0.003971254;0.004791812;0.004982578;0.004982578;0.005083375;0.005191638;0.005681533;0.007038415;0.010171167;0.013802265;0.014562718;0.013781882;0.008164199;0.003864111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DINOS;DINOS;DINOS;29;Dinos;Dinos;P4;NA;NA;Atlantic;NA;NA;Johnsen 2007;2a1;PG3;1243;Johnsen_2007_Fig2a1;Karlodinium veneficum, Karenia mikimotoi;0;0;PG3LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.021773361;0.022519708;0.022961672;0.022807491;0.022123196;0.022437531;0.022088197;0.021204268;0.020172855;0.020083307;0.019963415;0.018726132;0.017654181;0.016210221;0.015539467;0.014535192;0.013439262;0.011952464;0.010876182;0.010037332;0.008990543;0.007175087;0.005819749;0.00569338;0.004848432;0.004099303;0.003205575;0.003205575;0.003323497;0.003500268;0.003700131;0.003519164;0.003679225;0.004041065;0.004475007;0.004892422;0.00488705;0.004764808;0.004639264;0.004731707;0.005851481;0.009026132;0.012508711;0.013149826;0.012302265;0.007582753;0.004256098;0.001245645;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
HAPTO 6;HAPTO 6;HAPTO 6;NA;NA;NA;NA;NA;Trondhjem Biological Station, University of Oslo, Plymouth Culture Collection;Atlantic;NA;NA;Johnsen 2007;2a1;PG4;1243;Johnsen_2007_Fig2a1;Chrysochromulina simplex, C. leadbeaten, C. polylepsis, C. sp., Emiliania huxleyi, Phaeocystic globosa, Phaeocystis pouchetti, Prymnesium parvum;0;0;PG4LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.034389373;0.034939199;0.034696989;0.03438676;0.035109321;0.035659408;0.034955923;0.034041812;0.033719948;0.034014729;0.033862369;0.032149826;0.029795296;0.026054443;0.022993031;0.019432753;0.01728885;0.014599303;0.013493249;0.012236934;0.010709059;0.009231707;0.007959806;0.006687573;0.005514046;0.004037239;0.003288908;0.003386126;0.00391777;0.004567944;0.0045611;0.004222997;0.004141502;0.004060008;0.00410285;0.004490244;0.005219403;0.005301394;0.005191638;0.005254355;0.005574477;0.009557491;0.015544425;0.017146341;0.015466899;0.009038328;0.00587892;0.002536585;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;PRYMNE;PRYMNE;15;Brown;Prymne;P2;NA;Trondhjem Biological Station;Atlantic;NA;NA;Johnsen 2007;2a1;PG5;1243;Johnsen_2007_Fig2a1;Isochrysis galbana, Pavlova lutheri;0;0;PG5LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.020502851;0.021691638;0.022359622;0.02276008;0.023569904;0.024082379;0.023271155;0.022439024;0.02097561;0.02077635;0.019662783;0.017554007;0.016422038;0.015518417;0.015067311;0.013980488;0.012050274;0.010718641;0.009659408;0.008838415;0.008093641;0.006827526;0.006034408;0.005245396;0.004569686;0.003617814;0.003581359;0.00363676;0.003699104;0.003867845;0.003570645;0.003460627;0.003574695;0.003874042;0.004328192;0.004910637;0.004760051;0.004598432;0.004570209;0.004836237;0.005661368;0.009120645;0.013858885;0.015207317;0.013354617;0.008939024;0.004397866;0.002212544;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CHRYSO;Pseudopedinella pyriformis;Pseudopedinella;9;SmallEuk;SmallEuk;P2;NA;University of Oslo;Atlantic;NA;35;Johnsen 2007;2a1;PG10;1243;Johnsen_2007_Fig2a1;LL;0;0;PG10LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.012897561;0.013878484;0.014795296;0.014628049;0.014871555;0.015221611;0.01554007;0.015450697;0.013972125;0.013596056;0.012818815;0.012262086;0.011141463;0.010311722;0.010210105;0.010283449;0.010195755;0.009406359;0.008756844;0.008265135;0.00803223;0.007539936;0.007052846;0.006387195;0.00569338;0.004534843;0.003709557;0.003221441;0.003027875;0.003101045;0.003101045;0.003182056;0.003266685;0.003577962;0.003836054;0.004068131;0.004303883;0.00458988;0.00466899;0.004481583;0.003979094;0.004529181;0.006905923;0.01029399;0.01194338;0.010949042;0.00733101;0.003081446;0.000278746;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RAPHIDO;RAPHIDO;RAPHIDO;9;SmallEuk;SmallEuk;P2;NA;University of Oslo;Atlantic;NA;35;Johnsen 2007;2a1;PG11;1243;Johnsen_2007_Fig2b1;Heterosigma akashivo, Olisthodiscus luteus;0;0;PG11LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.016285963;0.016857796;0.016995318;0.017162691;0.017471254;0.017696231;0.017203659;0.015714286;0.014643728;0.013615624;0.012689162;0.011980836;0.011603876;0.011249129;0.011003959;0.010164634;0.009177352;0.00831446;0.007373984;0.006885017;0.00635061;0.005771777;0.005405052;0.004477352;0.003659159;0.002972997;0.002422909;0.002501742;0.002695122;0.002901568;0.00308493;0.002996516;0.003003982;0.00366899;0.004260017;0.004337108;0.004062064;0.003832753;0.003838502;0.00410453;0.005190331;0.007264808;0.01016115;0.011907666;0.010429691;0.007330314;0.003757491;0.000708479;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;DIATOMS;DIATOMS;26;Diatoms;Diatoms;P1;NA;Trondhjem Biological Station, Provasoli-Guillard Centre for Culture of Marine Phytoplankton;Atlantic;NA;NA;Johnsen 2007;2b1;PG1;1243;Johnsen_2007_Fig2b1;Chaetoceros gracilis, Phaeodactylum tricornutum, Skeletonema costatum, Synedropsis hyperborea, thalassiosira nordens., Thalassiosira pseudonana;0;0;PG1HL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.020341333;0.022360833;0.023441026;0.024441667;0.02533;0.026211333;0.026889333;0.02622381;0.023377778;0.021974074;0.020063333;0.019492667;0.016586667;0.015863636;0.015632727;0.015085455;0.014151111;0.012253333;0.010622222;0.009242;0.008738667;0.007559259;0.006742222;0.005566667;0.00496;0.003736;0.002933333;0.002701481;0.002945455;0.00319641;0.002977436;0.001122778;0.001397333;0.002013725;0.00285098;0.0032;0.003991111;0.004266667;0.004066667;0.003466667;0.003657778;0.004964167;0.007874667;0.012766667;0.015928889;0.015097333;0.009706667;0.003805;0.000373333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DINOS;DINOS;DINOS;29;Dinos;Dinos;P4;NA;Trondhjem Biological Station, Provasoli-Guillard Centre for Culture of Marine Phytoplankton;Atlantic;NA;NA;Johnsen 2007;2b1;PG2;1243;Johnsen_2007_Fig2b1;Ceratium lineatum, Gonyaulax spinifera, Heterocapsa rotundata, Prorocentrum minimum;0;0;PG2HL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.039888485;0.040856667;0.041331111;0.041590909;0.041525926;0.042955152;0.04338;0.041538095;0.039733333;0.039992121;0.0391375;0.037935758;0.034784;0.031146667;0.029098667;0.02817;0.02576;0.022522051;0.01867619;0.015952778;0.014766667;0.012845;0.0112475;0.010058333;0.00887619;0.00668;0.003856667;0.003391795;0.002953846;0.003229048;0.003363333;0.002313333;0.001965128;0.002143137;0.00264549;0.003486667;0.004266667;0.003916;0.003466667;0.003466667;0.004154667;0.00674;0.010744;0.0158;0.020058667;0.018350667;0.013231111;0.004866667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
